created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Sep 08 07:39:19 +0000 2023;1700051171652821425;"Beasiswa S2, S3 di KAIST Korea 2024 (Ditanggung biaya kuliah, biaya hidup, biaya asuransi kesehatan, dll)  SIMAK LENGKAPNYA » https://t.co/8PD1WK6prJ https://t.co/ZH7BI2l9GG";0;0;0;6;in;42007719;1700051171652821425;beasiswapasca;https://twitter.com/beasiswapasca/status/1700051171652821425
Fri Sep 08 06:29:39 +0000 2023;1700033641072771206;"BEASISWA QATAR 🇶🇦 https://t.co/fpnY3BF7ET  1. Beasiswa QATAR University FULL Sampai Lulus + Biaya Hidup, Buku, Akomodasi &amp  Tiket PP 👉🏻 https://t.co/ialpGX6h8A DEADLINE: 18 Oktober 2023  2. Beasiswa FULL + Biaya Hidup, Akomodasi, Tiket PP &amp  Asuransi Kesehatan di Doha QATAR 👉🏻… https://t.co/6Q0NBoKON7";0;0;0;0;in;162278838;1700033641072771206;BeasiswaIndo;https://twitter.com/BeasiswaIndo/status/1700033641072771206
Fri Sep 08 04:45:20 +0000 2023;1700007387674128821;"@ekakunjeri Fasilitas, asuransi kesehatan full cover, kepastian jangka panjang";0;0;0;0;in;118045216;1699993460328235058;consoledotlogs;https://twitter.com/consoledotlogs/status/1700007387674128821
Fri Sep 08 04:32:34 +0000 2023;1700004176305311822;"Nasabah perlu melakukan evaluasi polis karena kebutuhan asuransi dapat  bertambah seiring pertambahan usia dan perubahan kondisi kesehatan. https://t.co/yZK1us6noP";0;0;0;0;in;238091066;1700004176305311822;InvestorID;https://twitter.com/InvestorID/status/1700004176305311822
Fri Sep 08 01:54:19 +0000 2023;1699964350591537483;"Asuransi Kesehatan https://t.co/hI2mC8r8lX";0;0;0;0;in;1553587119020732416;1699964350591537483;GeneraliVictory;https://twitter.com/GeneraliVictory/status/1699964350591537483
Fri Sep 08 00:11:23 +0000 2023;1699938447350284611;"PT Asuransi Jiwa Generali Indonesia mengajak masyarakat Kota Banjarmasin peduli dengan kesehatan melalui kegiatan "Bank Jateng Friendship Run Banjarmasin" Road to Borobudur Marathon 2023, pada Minggu. https://t.co/lm7BgEGhpS";0;0;0;0;in;28332691;1699938447350284611;Michyruu;https://twitter.com/Michyruu/status/1699938447350284611
Thu Sep 07 20:07:58 +0000 2023;1699877189255385437;"Adakah yang pakai asuransi kesehatan admedika?";0;0;0;0;in;429561551;1699877189255385437;saraswati_yulia;https://twitter.com/saraswati_yulia/status/1699877189255385437
Thu Sep 07 15:44:18 +0000 2023;1699810833088532536;"@Uki23 Sebelum ke Eropa nonton film dokumenter Sicko dulu dari Michael Moore. Bukan hanya soal asuransi kesehatan, ada negara yang kasih bonus ke dokter yang bisa bujuk pasiennya untuk stop merokok.";0;0;0;2;in;61203621;1699763224500146251;bareda;https://twitter.com/bareda/status/1699810833088532536
Thu Sep 07 14:57:43 +0000 2023;1699799111569207408;"@UrielMavis Siapin... Asuransi atau bpjs kesehatan, identitas diri (kk ktp dll), sama buku pink ibu yg biasa di bawa pas kontrol.periksa hamilnya riel... Jngan lupa siapin baju2 buat calon debaynya dan ibunya... Semoga lancar persalinannya ~";0;1;0;1;in;1351065995067219973;1699690569797398655;EliseCharlotte_;https://twitter.com/EliseCharlotte_/status/1699799111569207408
Thu Sep 07 14:57:41 +0000 2023;1699799102043934896;"@worksfess 2.7 itu bersih atau engga? Dapet asuransi kesehatan/ketenagakerjaan atau engga, exclude transport atau engga, terus 2.7 tuh masuk UMR gak :") kalo di Jogja sih ambil ya, apalagi FG";0;0;0;0;in;2425505088;1699610300717367655;Mynameisansa;https://twitter.com/Mynameisansa/status/1699799102043934896
Thu Sep 07 13:45:04 +0000 2023;1699780829629808830;"PT Asuransi Jiwa Generali Indonesia mengajak masyarakat Kota Banjarmasin peduli dengan kesehatan melalui kegiatan Bank Jateng Friendship Run ... https://t.co/ayoJzw2R8v";0;0;0;0;in;176310589;1699780829629808830;CynHualangi;https://twitter.com/CynHualangi/status/1699780829629808830
Thu Sep 07 11:43:40 +0000 2023;1699750277572927953;"Rata-rata warga Oregon yang membeli asuransi kesehatan di pasar individu akan mengalami kenaikan biaya sebesar 6,2% pada tahun 2024. https://t.co/uIkDZaoLUF";0;0;0;0;in;1450957656;1699750277572927953;Media_Asuransi;https://twitter.com/Media_Asuransi/status/1699750277572927953
Thu Sep 07 11:18:19 +0000 2023;1699743896774062242;"@jwisbt Sini DM aku. Aku ngerti asuransi kesehatan dan aku bukan agent jadi gak biased hihi";0;1;0;0;in;37888875;1699729966370623653;justghea;https://twitter.com/justghea/status/1699743896774062242
Thu Sep 07 10:40:00 +0000 2023;1699734256589984074;"@jwisbt Hallo kak kalau mau tanya2 atau diskusi mengenai asuransi kesehatan boleh DM atau klik link WA di bio ya kak :) thanks kak";0;0;0;0;in;1629031878538977280;1699729966370623653;coupleasuransi;https://twitter.com/coupleasuransi/status/1699734256589984074
Thu Sep 07 10:22:58 +0000 2023;1699729966370623653;"Ada yang ngerti tentang asuransi kesehatan gaaa? Aku masih ga mudeng sama beberapa hal soalnya";0;4;0;1;in;1679893448562991104;1699729966370623653;jwisbt;https://twitter.com/jwisbt/status/1699729966370623653
Thu Sep 07 09:43:51 +0000 2023;1699720123916095876;"@Uki23 A. jelas ga mungkin dan ga masuk akal B. Drpd makan siang gratis, lebih baik digunakan untuk akusisi semua sekolah swasta dan pendidikan gratis C. Klo terjadi akan banyak penolakan, khususnya industri asuransi kesehatan, mereka mau makan apa.";0;1;0;0;in;1394988880110133251;1699689294888394881;HeyOm_Oky;https://twitter.com/HeyOm_Oky/status/1699720123916095876
Thu Sep 07 09:43:39 +0000 2023;1699720072586309975;"#TemuanSMERU: Kepesertaan penduduk miskin dalam jaminan kesehatan mengalami peningkatan dari waktu ke waktu. Antara 2011 hingga 2020, distribusi kepemilikan asuransi kesehatan pada keluarga miskin mengalami perubahan. https://t.co/4lbOHSFHgk";0;1;1;1;in;942851575;1699719607152672837;SMERUInstitute;https://twitter.com/SMERUInstitute/status/1699720072586309975
Thu Sep 07 08:53:56 +0000 2023;1699707561401094451;"5 Tips Memilih Asuransi Kesehatan untuk Anak Muda!  Sudahkah kamu mempertimbangkan untuk memiliki asuransi kesehatan?  Memiliki asuransi kesehatan sejak dini bisa membantu kita mengantisipasi  kebutuhan kesehatan yang tak terduga di masa depan. https://t.co/9S7N5uZ63K";0;1;0;0;in;461987580;1699707561401094451;Bisnismudaid;https://twitter.com/Bisnismudaid/status/1699707561401094451
Thu Sep 07 08:05:04 +0000 2023;1699695266331525627;"Seorang rekan agen masuk ICU karena kena Virus di Otak. Selama ini baik² aja. Sehat. Penyakit bisa datang anytime.  Tapi Uang tidak selalu ready di tabungan. Miliki Asuransi kesehatan MiUltimate healthcare. Cover pengobatan full. Jaga jaga";0;0;0;0;in;765260294;1699695266331525627;OlaLRJ;https://twitter.com/OlaLRJ/status/1699695266331525627
Thu Sep 07 05:55:15 +0000 2023;1699662593567359368;"Antrian Pasien Kanker rame  kayak antri Sembako. Kenapa rumah Sakit selalu ramai, Full, ngalah²in Mall?  Apa kelebihan Asuransi Kesehatan Murni MIUltimate Healthcare Manulife? 1.Kamar ICU ,cover UNLIMITED (tidak ada batasan hari dalam setahun.";0;1;0;0;in;765260294;1699662593567359368;OlaLRJ;https://twitter.com/OlaLRJ/status/1699662593567359368
Thu Sep 07 04:57:53 +0000 2023;1699648159893668281;"Barusan perpanjang masa berlaku sim secara luring, daftar jam 7 pagi dapet antrian no 29 dan beres di jam 11  Berikut rincian biayanya:  SIM A 80k SIM C 75k Tes psikologi 75k (per sim) Tes kesehatan 65k (per sim) Biaya asuransi 60k (per sim) Laminating 10k (per sim)  Total: 575k";0;3;0;10;in;187349783;1699648159893668281;yudhiiiiiii;https://twitter.com/yudhiiiiiii/status/1699648159893668281
Thu Sep 07 04:10:47 +0000 2023;1699636305062395932;"Yuk genk! Ikuti jejak Yuni Shara untuk mempersiapkan masa depan buah hati dengan menabung dan berasuransi!  For free consultation 👉🏾 https://t.co/OTNkRWfHyi  #KABARIN #asuransi #asuransikesehatan #asuransijiwa #asuransiterbaik #asuransisyariah #bpjs #yunishara https://t.co/fBWKqyNK9s";0;0;0;0;in;62282853;1699636305062395932;benedictcg02;https://twitter.com/benedictcg02/status/1699636305062395932
Thu Sep 07 03:02:39 +0000 2023;1699619157321601066;"Rekomendasi Asuransi Kesehatan Terbaik 2016-2023  https://t.co/fDGDIFT0I2 https://t.co/wn9ZvcbYam";0;0;0;0;in;886254366193090561;1699619157321601066;jambiseru;https://twitter.com/jambiseru/status/1699619157321601066
Thu Sep 07 02:18:04 +0000 2023;1699607939806548027;"4 Hal yang Perlu Dipahami Sebelum Membeli Asuransi Kesehatan https://t.co/3VoqWqrFAR";0;0;0;0;in;1380017096390676483;1699607939806548027;Fortune_IDN;https://twitter.com/Fortune_IDN/status/1699607939806548027
Thu Sep 07 02:10:12 +0000 2023;1699605959880962503;"Ini Keuntungan Punya Asuransi Kesehatan Swasta Selain BPJS https://t.co/8hdN9FeSRL";0;0;0;0;in;28332691;1699605959880962503;Michyruu;https://twitter.com/Michyruu/status/1699605959880962503
Thu Sep 07 01:23:25 +0000 2023;1699594186004271553;"Ada nggk sih, bpjs buat anabul ? Atau semacam asuransi kesehatan buat kucing ?";0;0;0;0;in;942704760888500224;1699594186004271553;riskar_yanti;https://twitter.com/riskar_yanti/status/1699594186004271553
Thu Sep 07 00:45:58 +0000 2023;1699584762527293766;"Fyi gaeess, Proteksi kesehatan min yg menurut gw wajib punya. #bpjs #depok #cinere #kesehatan #asuransi https://t.co/dqico8KjeD";0;0;0;1;in;1075895720;1699584762527293766;BSuwita;https://twitter.com/BSuwita/status/1699584762527293766
Wed Sep 06 16:58:11 +0000 2023;1699467038337687776;""Don't stay awake for too long ya? Ga bagus buat kesehatan" MAJU LO MAS CRUSH!! GUE PUNYA ASURANSI KESEHATAN!!";0;0;0;0;in;1443562149935140867;1699467038337687776;lifegoesyann;https://twitter.com/lifegoesyann/status/1699467038337687776
Wed Sep 06 16:35:01 +0000 2023;1699461208347410711;"@detikcom Kalo pun anggaran ada dan mampu, saya menyarankan lebih baik digunakan untuk memberikan akses/fasilitas asuransi kesehatan (BPJS) dengan kualitas pelayanan terbaik dan akses pendidikan gratis dengan sarana penunjang terbaik dari tingkat dasar sampai perguruan tinggi. 🙃👍";0;1;0;0;in;1054013941129474048;1699261136171053387;Hikmatsyah999;https://twitter.com/Hikmatsyah999/status/1699461208347410711
Wed Sep 06 15:28:22 +0000 2023;1699444436302962735;"Bayar asuransi kesehatan sendiri karena udah ga dalam tanggungan orang tua 😭";0;0;0;0;in;748916886;1699444436302962735;chantikayn;https://twitter.com/chantikayn/status/1699444436302962735
Wed Sep 06 14:32:03 +0000 2023;1699430264298971244;"@afrkml Setuju sm Ners. Duh mau nangis kl sadar wow aku udh di fase dewasa dmn tantangan hidup makin boom. Udah kerasa bayar cicilan, bayar pajak &amp  asuransi, ngatur tabungan buat kebutuhan bulanan, ngatur pola makan &amp  kesehatan, belajar parenting &amp  sex edu, konflik keluarga bahkan rekan";0;1;1;7;in;148580903;1699417275806142792;natasyanath_;https://twitter.com/natasyanath_/status/1699430264298971244
Wed Sep 06 14:19:38 +0000 2023;1699427139156627710;"Berikan Proteksi Finansial, Ini 4 Hal yang Harus Dipahami Ketika Ingin Membeli Asuransi Kesehatan https://t.co/kG1B9KhBW9";0;0;0;0;in;1172953909955985408;1699427139156627710;AktualnewsI;https://twitter.com/AktualnewsI/status/1699427139156627710
Wed Sep 06 13:17:56 +0000 2023;1699411612741022188;"@irinprabhandaru hallo kak kalo mau tanya2 dan konsultasi mengenasi asuransi kesehatan boleh DM ya kam :)";0;0;0;0;in;1629031878538977280;1699409834985341038;coupleasuransi;https://twitter.com/coupleasuransi/status/1699411612741022188
Wed Sep 06 13:16:11 +0000 2023;1699411170208424133;"@nisapiens menurutku lumayan penting karena sakit kadang datang tiba2 jadi persiapkan asuransi terlebih dahulu suapaya saat sakit dtng ga terlalu pusingkan biayanya :) jika mau tanya2 dan konsultasi mengenai asuransi kesehatan boleh ya kak";0;0;0;0;in;1629031878538977280;1699410597463683453;coupleasuransi;https://twitter.com/coupleasuransi/status/1699411170208424133
Wed Sep 06 13:10:52 +0000 2023;1699409834985341038;"Wkwkw ga nyangka udah di fase asuransi kesehatan itu penting😅";1;4;0;1;in;71999439;1699409834985341038;irinprabhandaru;https://twitter.com/irinprabhandaru/status/1699409834985341038
Wed Sep 06 10:20:55 +0000 2023;1699367064300147084;"@arievrahman Tadinya telat sadar kalau BPJS Kesehatan ini tuh sepenting itu, sampe akhirnya nyokap butuh perawatan yang cepat tanpa babibu seperti asuransi swasta. Jadilah BPJS ini yang lebih berperan selama pengobatan nyokap:)";0;0;0;0;in;1528652423778033664;1698613916098777200;luckyjulee;https://twitter.com/luckyjulee/status/1699367064300147084
Wed Sep 06 10:11:29 +0000 2023;1699364688268853440;"Pada artikel kali ini akan dibahas lebih jelas mengenai pengertian asuransi Kesehatan.    https://t.co/rqw1yW6S7y  #asuransiswasta #asuransi #asuransikesehatan #kesehatan #BPJS #BPJSKesehatan #krishand https://t.co/7Z6ZpHhO8s";0;0;0;1;in;172198809;1699364516348485735;krishand;https://twitter.com/krishand/status/1699364688268853440
Wed Sep 06 10:10:48 +0000 2023;1699364520148533301;"Dengan memiliki asuransi kesehatan swasta, kamu dapat melengkapi fasilitas BPJS Kesehatan dan mendapatkan perlindungan kesehatan yang lebih optimal serta memiliki fleksibilitas dalam memilih jenis layanan kesehatan yang sesuai dengan kebutuhanmu.";0;1;0;0;in;172198809;1699364516348485735;krishand;https://twitter.com/krishand/status/1699364520148533301
Wed Sep 06 10:10:48 +0000 2023;1699364516348485735;"Selain BPJS Kesehatan, penting untuk mempertimbangkan asuransi kesehatan swasta. https://t.co/6GpAsaiCIx";0;1;0;0;in;172198809;1699364516348485735;krishand;https://twitter.com/krishand/status/1699364516348485735
Wed Sep 06 09:34:18 +0000 2023;1699355330755657858;"Syukurlah punya asuransi kesehatan 😁, tapi tetep harus jaga kesehatan karena kesehatan itu mahal! 🙅🏻‍♂️ 🏥 💊";0;0;0;0;in;1532054585439027200;1699355330755657858;AudiRizqia;https://twitter.com/AudiRizqia/status/1699355330755657858
Wed Sep 06 08:56:39 +0000 2023;1699345858935054379;"Konsultasi dan beli obat online pasti hemat pakai asuransi rawat jalan Garda Healthtech! Spesial HUT Asuransi Astra ke-67 dapatkan asuransi kesehatan rawat jalan dari Rp900 ribu jadi Rp670 ribu!  Info lengkap  kunjungi https://t.co/LFl4DvrZOy https://t.co/acD3aKcDSC";0;0;1;1;in;63931460;1699345858935054379;GardaOto;https://twitter.com/GardaOto/status/1699345858935054379
Wed Sep 06 08:09:28 +0000 2023;1699333982738071853;"@callmeopi039 usia2 pembahasan nya seputar wedding package, asuransi, cek kesehatan lab";0;0;0;0;in;1041509889388904448;1699333607486333103;wiinnannda;https://twitter.com/wiinnannda/status/1699333982738071853
Wed Sep 06 07:15:15 +0000 2023;1699320341158613016;"Emang bener, asuransi kesehatan ga harus swasta skrg. Acungi jempol buat pelayanan terbaik dr @BPJSKesehatanRI , sudah membantu byk kami, karyawan yg di-PHK prusahaan yg enggan release surat phk Sampai statfnya hapal konsumen awam seperti sy. Many thanks https://t.co/Eh7jRKfGiK";0;1;0;2;in;2303891564;1699320341158613016;EndartriasIndra;https://twitter.com/EndartriasIndra/status/1699320341158613016
Wed Sep 06 07:03:00 +0000 2023;1699317255606317367;"@UPIfess kalo sim c kmrn aku kesehatan 35k, asuransi 60k, psikotes 60k, sm bayarnya 100k nder totalnya 255k, tp setauku mah bagian asuransi kayanya ga optional gt ga wajib?";0;1;0;0;in;1291217490937147392;1698980665151406294;itzmyie;https://twitter.com/itzmyie/status/1699317255606317367
Wed Sep 06 06:27:55 +0000 2023;1699308426235617698;"Kalau misalkan punya asuransi kesehatan lebih dari 1, pemakaiannya bisa barengan ga?";0;2;0;0;in;228745459;1699308426235617698;eddgaaa;https://twitter.com/eddgaaa/status/1699308426235617698
Wed Sep 06 06:25:17 +0000 2023;1699307764705812661;"@doaibuw Kalau belum ada asuransi kesehatan, bisa proteksi di kesehatan dulu kak.. feel free buat bedah polis dan discuss nih.. DM atau wa aja link di bio 😄";0;0;0;0;in;1395486180435652609;1699200608283308475;vksldk99;https://twitter.com/vksldk99/status/1699307764705812661
Wed Sep 06 06:12:05 +0000 2023;1699304444280885366;"@afrkml Aku malah dikatain dikit dikit kok periksa ,dikit dikit kok ke rs, pdhl tau kondisi kesehatan dan badanku ya aku ,toh aku periksa ke dokter pake uang / asuransi ku sendiri";0;0;0;0;in;1371846201637810186;1699247820849725584;NoeristaP;https://twitter.com/NoeristaP/status/1699304444280885366
Wed Sep 06 05:18:25 +0000 2023;1699290939137958197;"Iya nih, asuransi tumpuk 4 buat apa? Minimal satu untuk kesehatan. Tapi itu masih kurang, tambah lagi lah untuk income protection-nya. Udah punya aset tiga digit, kalo ga punya income protection, bisa abis semua asetnya. Udah 2 itu aja!";0;0;0;0;in;48627340;1699290939137958197;dimassuryo;https://twitter.com/dimassuryo/status/1699290939137958197
Wed Sep 06 04:36:22 +0000 2023;1699280354820178317;"@baguszin makanya syarat untuk investasi itu, harus punya cashflow positif, dana darurat aman, asuransi kesehatan punya, baru deh investasi";0;1;0;0;in;79852526;1699269272940560840;eDzulfikar;https://twitter.com/eDzulfikar/status/1699280354820178317
Wed Sep 06 04:12:34 +0000 2023;1699274367241433470;"@VIVAcoid Biaya perpanjangan SIM A : test kesehatan Rp.25.000 Psikotest Rp.100.000 Asuransi Rp.50.000 Biaya SIM A Rp.80.000 Antingores Rp.10.000 Total Rp.265.000 Semua ditrima secara cash ... Masuk ke rekening kas negara semus gsk ya";0;1;0;4;in;60782329;1699260271565685040;sadri17;https://twitter.com/sadri17/status/1699274367241433470
Wed Sep 06 03:40:38 +0000 2023;1699266329138852025;"@qyurea Setting priority, kereen! Jangan lupa asuransi kesehatan dan dana daruratnya ya";0;1;0;0;in;79852526;1699263815555371313;eDzulfikar;https://twitter.com/eDzulfikar/status/1699266329138852025
Wed Sep 06 02:53:37 +0000 2023;1699254495618932954;"@worksfess work smart, disini alhamdulillah, dah punya rumah lunas, sebelumnya kredit, kesehatan asuransi di cover @GardaOto asuransi astra, + dilindungi @BPJSKesehatanRI , klo kerja d swasta memang harus siap kejar target, klo g siap not recomended, mending PNS better";0;0;0;0;in;79479864;1698997678452129944;wachyumkiji;https://twitter.com/wachyumkiji/status/1699254495618932954
Wed Sep 06 02:33:49 +0000 2023;1699249514320904497;"@txtfromkeuangan Min rekom asuransi kesehatan yang bagus";0;9;0;0;in;1693105267;1699032553737638155;PlayerMussan;https://twitter.com/PlayerMussan/status/1699249514320904497
Wed Sep 06 01:49:43 +0000 2023;1699238415999643837;"@stanmenfess Asuransi yg bagaimana? Ingat, asuransi itu proteksi bukan buat investasi. Tolong bedain. Saya ga akan mau ambil asuransi yg ada ikutan investasinya. Sebagai PeeNeS sudah cukup koq diasuransiin sama pemerintah. Ada asuransi kesehatan (BPJS Kes), ada asuransi kecelakaan kerja -1-";0;1;0;0;in;532109167;1698888037604991415;matakini;https://twitter.com/matakini/status/1699238415999643837
Wed Sep 06 01:31:09 +0000 2023;1699233743544959382;"@doaibuw selamat pagi kak aku dari allianz ,kalau kakaknya mau tanya2 dan konsultasi mengenasi asuransi kesehatan allianz boleh DM ya kak atau klik link WA di bio :) thanks kak";0;0;0;0;in;1629031878538977280;1699212144263516392;coupleasuransi;https://twitter.com/coupleasuransi/status/1699233743544959382
Wed Sep 06 00:05:19 +0000 2023;1699212144263516392;"Butuh pencerahan soal asuransi kesehatan yang bagus";0;8;0;0;in;1373423550837661699;1699212144263516392;doaibuw;https://twitter.com/doaibuw/status/1699212144263516392
Tue Sep 05 23:50:21 +0000 2023;1699208375039651983;"@stanmenfess Asuransi yang beneran itu cuma jiwa dan kesehatan. Bentuk selain itu bungkusnya aja asuransi, sbnrnya investasi (cth: unit link). Tapi investasinya bagus di ilustrasi doang. Hasilnya banyak yg boncos. Mending kamu kelola sendiri dananya.";0;0;0;0;in;15580664;1698888037604991415;pringadi_as;https://twitter.com/pringadi_as/status/1699208375039651983
Tue Sep 05 22:01:53 +0000 2023;1699181081440948640;"banyak orang sering salah kaprah terkait asuransi penyakit kritis  Asuransi kesehatan: bayarin tagihan RS ketika mesti hemodialisa sampe radioterapi  Asuransi Penyakit Kritis: dapet santunan duit ketika kena penyakit kritis. Cek dulu cairnya ketika udah masuk stadium brp";0;0;0;0;in;954188384989200384;1699181081440948640;asmurcom;https://twitter.com/asmurcom/status/1699181081440948640
Tue Sep 05 19:13:19 +0000 2023;1699138660434862401;"@batagoreman Iya, bener, tapi ada batas nominalnya dong. Seperti keperluan makan, ya gabisa kurang dari sekian sebulan. Lebih fleksibel manage keuangannya pake skema air terjun kak.  Yg paling penting siapin dana darurat yg banyak dan pastiin punya asuransi kesehatan, minimal BPJS";0;1;0;3;in;79852526;1698935463497847030;eDzulfikar;https://twitter.com/eDzulfikar/status/1699138660434862401
Tue Sep 05 14:12:29 +0000 2023;1699062951247069518;"@_4iii_Na_T3H5h Kesehatan ditanggung penuh oleh negara. Ndak kayak sekarang rakyat sendiri yang harus nyicil asuransi kesehatannya.";0;1;0;3;in;1692419375801028609;1699038271328972800;yahoo_oiiii;https://twitter.com/yahoo_oiiii/status/1699062951247069518
Tue Sep 05 13:38:16 +0000 2023;1699054343247564956;"@Matcchalatte Saya pribadi dan keluarga buat asuransi kesehatan pakai AIA. Sekaligus jadi agennya. So far pengalaman klaim di keluarga sendiri maupun klien yg lain ga ada kendala berarti. Manulife atau Pru juga ok, layak dipertimbangkan. https://t.co/rfnzC49SKX";0;0;0;0;in;193596724;1699044830503211053;SemEinhart;https://twitter.com/SemEinhart/status/1699054343247564956
Tue Sep 05 13:00:28 +0000 2023;1699044830503211053;"Beneran mikir pengen bikin asuransi kesehatan selain bpjs. Worth it gak ya?";0;6;0;1;in;465420208;1699044830503211053;Matcchalatte;https://twitter.com/Matcchalatte/status/1699044830503211053
Tue Sep 05 12:22:56 +0000 2023;1699035381084373446;"Gw kerja bukan cuma di 1 boss, udah pengalaman kerja di beberapa boss di boss pertama sumpah gak enak banget. di boss kedua lumayan enak semua fasilitas terjamin, asuransi kesehatan ini dan itu cuma kurang istirahat jadi pindah lagi. Dan boss yg ketiga ini bertahan sampai 6 tahun";0;1;0;0;in;1289943322937581568;1699035381084373446;Lay0verV;https://twitter.com/Lay0verV/status/1699035381084373446
Tue Sep 05 12:11:43 +0000 2023;1699032559672590719;""Tapi, ada kok yang nawarin uang preminya balik"  Betul, tapi pasti dua hal : 1. Ga mungkin 100% balik 2. Ada jangka waktu "ga dipake" nya, dan biasanya bukan asuransi kesehatan.  Tapi tentu sih, setiap perusahaan ketentuannya beda2.";0;2;0;1;in;1590845630037229569;1699032553737638155;txtfromkeuangan;https://twitter.com/txtfromkeuangan/status/1699032559672590719
Tue Sep 05 11:04:10 +0000 2023;1699015559898337632;"Di momen hari pelanggan Nasional, AXA mandiri mengadakan berbagai kegiatan diantaranya seperti pemeriksaan kesehatan gratis. #axamandiri #asuransi #GranHermanoCHV  #rentree2023 https://t.co/LsMTUvLcfv";0;0;0;0;in;1671719421277261824;1699015559898337632;cravseo;https://twitter.com/cravseo/status/1699015559898337632
Tue Sep 05 08:23:52 +0000 2023;1698975219468423226;"Memang cari uang itu perlu untuk kebutuhan kita sehari-hari, tapi kesehatan juga adalah hal utama ya!. Tetap jaga kesehatanmu dan lindungi diri kamu dengan asuransi untuk menghindari risiko dimasa depan🥰  #acp #acphealth #asuransiacp #asuransi https://t.co/Uq5MwoqVkr";0;0;0;0;in;732857808165691392;1698975219468423226;AsuransiACP;https://twitter.com/AsuransiACP/status/1698975219468423226
Tue Sep 05 08:08:57 +0000 2023;1698971466916921698;"Biar rencana jalan-jalanmu maksimal, bikin itinerary dulu, yuk! Dijamin kamu makin puas deh eksplor destinasinya!  Nah, untuk mengantisipasi risiko tak terduga, seperti sakit, miliki asuransi kesehatan FWD Hospital Care Protection https://t.co/l2A0T5NR0y";0;0;0;0;in;1616619251183550464;1698971466916921698;shestheitgirl__;https://twitter.com/shestheitgirl__/status/1698971466916921698
Tue Sep 05 07:46:23 +0000 2023;1698965786214482325;"@vionvions @yusufgunawan SIM A 120.000 tes kesehatan 25.000 psikotes 75.000 asuransi (opsional) 50.000 fotokopi dll 10.000  syaratnya KTP asli isi formulir di lokasi fotokopi2 ikuto fotokopian di sana aja lebih gampang";0;1;0;0;in;107412668;1698964992073322848;infomalang;https://twitter.com/infomalang/status/1698965786214482325
Tue Sep 05 07:23:44 +0000 2023;1698960084976705629;"@hrdbacot no. 1, WELL-KNOWN dan bukan yg baru berdiri gt sih..(pengalaman🙏), asuransi kesehatan, turnover rate, review glassdoor, sistem HR nya udh stabil, jatah cuti";0;0;0;0;in;612344493;1698644875410083962;__oatcakes;https://twitter.com/__oatcakes/status/1698960084976705629
Tue Sep 05 06:49:15 +0000 2023;1698951409339691213;"@hrdbacot Di luar gaji, liat orang orang di sana masa kerjanya udah berapa lama, kalo bapak bapak ibu ibu udah berpuluh-puluh tahun di sana berarti kan tempat kerjanya nyaman dan tidak toxic.   Ini korporat biasa ya bukan start up. Terus faktor lain ya lokasi dan asuransi kesehatan.";0;0;0;1;in;587315798;1698644875410083962;annisaandn;https://twitter.com/annisaandn/status/1698951409339691213
Tue Sep 05 06:47:13 +0000 2023;1698950897060192635;"@AkuntanMilenial Usut punya usut ternyata beliau ini kemakan omongan marketing asuransi  Sebenernya beliau uda punya asuransi dari kantor. Tapi kata ada limit max klaim. Kemudian marketing asuransinya bilang  "Bayangkan pak kalau reach limit, bapak kudu tanggung biaya kesehatan bapak"  😁😁";0;1;0;0;in;79852526;1698947461493219435;eDzulfikar;https://twitter.com/eDzulfikar/status/1698950897060192635
Tue Sep 05 06:36:27 +0000 2023;1698948186138882354;"@AkuntanMilenial Asuransi kesehatan 3 dan asuransi jiwa sebiji";0;1;0;0;in;79852526;1698947461493219435;eDzulfikar;https://twitter.com/eDzulfikar/status/1698948186138882354
Tue Sep 05 06:33:24 +0000 2023;1698947418484879733;"Sejak Mamah sakit, aku jadi paham pentingnya asuransi kesehatan untuk keluarga. Nah ini salah satu rekomendasi asuransi kesehatan syariah untuk keluarga  https://t.co/Vcql1F2mua";0;1;0;0;in;155163448;1615916149937672193;diantin04;https://twitter.com/diantin04/status/1698947418484879733
Tue Sep 05 04:10:01 +0000 2023;1698911336263192765;"Zaskia Adya Mecca sadar betul pentingnya proteksi krn biaya Rumah Sakit yg mahal  Utk km, jgn lupa siapkan proteksimu sekarang!  For free consultation 👉🏾 https://t.co/OTNkRWfHyi  #asuransi #asuransikesehatan #asuransijiwa #asuransisyariah #zaskiadyamecca #hanungbramantyo https://t.co/UbNfl2Dkde";0;0;0;0;in;62282853;1698911336263192765;benedictcg02;https://twitter.com/benedictcg02/status/1698911336263192765
Tue Sep 05 04:05:31 +0000 2023;1698910203989868632;"@BangKipliiii 1. Pemeriksaan kesehatan jasmani Rp. 65.000  2. Pemeriksaan kesehatan rohani/psikologi masing masing SIM 75.000  3. PNBP Penerbitan Perpanjangan sesuai gol SIM (SIM A 80.000, SIM C 75.000) 4. Asuransi Rp. 50.000";0;0;0;0;in;150589950;1698853060628672755;PRFMnews;https://twitter.com/PRFMnews/status/1698910203989868632
